,Time,SST,Latitude,Longitude
63,1997-03-25 19:09:00.000000000,13.66200064891018,46.32167053222656,-5.21999979019165
64,1997-03-25 22:31:00.000000000,13.934000661829486,46.32167053222656,-5.21999979019165
65,1997-03-26 03:08:00.000000000,14.246000676648691,46.32167053222656,-5.21999979019165
66,1997-03-26 08:04:00.000000000,14.508000689093024,46.32167053222656,-5.21999979019165
67,1997-03-26 13:23:00.000000000,15.273000725428574,46.32167053222656,-5.21999979019165
68,1997-03-26 17:42:00.000000000,16.415000779670663,46.32167053222656,-5.21999979019165
69,1997-03-27 08:42:00.000000000,16.9110008032294,46.32167053222656,-5.21999979019165
70,1997-03-27 15:36:00.000000000,17.26700082013849,46.32167053222656,-5.21999979019165
71,1997-03-29 15:03:00.000000000,16.112000765278935,46.32167053222656,-5.21999979019165
72,1997-03-29 15:06:00.000000000,16.115000765421428,46.32167053222656,-5.21999979019165
73,1997-03-30 07:54:59.999999744,16.41200077952817,46.32167053222656,-5.21999979019165
74,1997-03-30 13:31:00.000000000,16.484000782947987,46.32167053222656,-5.21999979019165
75,1997-03-30 13:35:00.000000000,16.5970007883152,46.32167053222656,-5.21999979019165
76,1997-03-30 17:22:00.000000000,16.749000795534812,46.32167053222656,-5.21999979019165
77,1997-03-30 20:29:00.000000000,16.723000794299878,46.32167053222656,-5.21999979019165
78,1997-03-31 02:07:00.000000000,15.999000759911723,46.32167053222656,-5.21999979019165
79,1997-03-31 06:11:00.000000000,16.313000774825923,46.32167053222656,-5.21999979019165
80,1997-03-31 09:27:00.000000000,16.578000787412748,46.32167053222656,-5.21999979019165
81,1997-03-31 13:25:00.000000000,15.934000756824389,46.32167053222656,-5.21999979019165
82,1997-03-31 16:34:00.000000256,16.46300078195054,46.32167053222656,-5.21999979019165
83,1997-04-10 08:10:59.999999744,15.291000726283528,46.32167053222656,-5.21999979019165
84,1997-04-15 21:11:00.000000000,15.109000717638992,46.32167053222656,-5.21999979019165
85,1997-04-16 02:09:00.000000000,14.977000711369328,46.32167053222656,-5.21999979019165
86,1997-04-16 18:01:00.000000000,16.037000761716627,46.32167053222656,-5.21999979019165
87,1997-04-17 01:48:00.000000000,14.845000705099665,46.32167053222656,-5.21999979019165
88,1997-04-21 20:22:00.000000000,13.985000664251857,46.32167053222656,-5.21999979019165
89,1997-04-22 06:45:00.000000000,16.136000766418874,46.32167053222656,-5.21999979019165
90,1997-04-22 15:13:00.000000000,16.953000805224292,46.32167053222656,-5.21999979019165
91,1997-04-23 00:35:00.000000000,17.28400082094595,46.32167053222656,-5.21999979019165
92,1997-04-23 06:57:00.000000256,16.70600079349242,46.32167053222656,-5.21999979019165
93,1997-04-24 21:05:00.000000000,18.72000088915229,46.32167053222656,-5.21999979019165
94,1997-04-25 00:48:00.000000000,18.479000877705403,46.32167053222656,-5.21999979019165
95,1997-04-25 06:50:00.000000000,18.077000858611427,46.32167053222656,-5.21999979019165
96,1997-04-25 10:54:00.000000000,17.704000840894878,46.32167053222656,-5.21999979019165
97,1997-04-25 14:45:00.000000000,18.05600085761398,46.32167053222656,-5.21999979019165
98,1997-04-25 18:40:00.000000000,18.51200087927282,46.32167053222656,-5.21999979019165
99,1997-04-25 22:59:00.000000000,17.673000839422457,46.32167053222656,-5.21999979019165
100,1997-04-26 03:03:00.000000000,18.167000862886198,46.32167053222656,-5.21999979019165
